"Object","Filter","Cadence","MJD","Duration","Flux","Error","Coadd"
"NGC4151","UVM2",3316,57506.0393948478,282.828860044479,4.853409,0.06902963,FALSE
"NGC4151","UVW1",3317,57506.2204712606,79.7687830328941,4.9063862,0.07819402,FALSE
"NGC4151","U",3317,57506.2219568517,39.7552199959755,3.6457006,0.06399943,FALSE
"NGC4151","B",3317,57506.2232109834,39.7660599946976,3.259376,0.054857194,FALSE
"NGC4151","UVW2",3317,57506.2251319444,199.762039959431,5.181699,0.07305563,FALSE
"NGC4151","V",3317,57506.22685337,39.7768999934196,3.1210013,0.0660002,FALSE
"NGC4151","UVM2",3317,57506.2297866392,378.296719968319,4.83865210519588,0.0570391433018832,TRUE
"NGC4151","UVW1",3318,57506.4357072813,79.7654029726982,4.7231773,0.07601948,FALSE
"NGC4151","U",3318,57506.4371879768,39.7300799489021,3.6446063,0.063882166,FALSE
"NGC4151","B",3318,57506.4384437266,39.7769999504089,3.0873375,0.05253091,FALSE
"NGC4151","UVW2",3318,57506.440351846,199.762019991875,5.3602044,0.07512167,FALSE
"NGC4151","V",3318,57506.4420867528,39.7733999490738,2.9290355,0.063025376,FALSE
"NGC4151","UVM2",3318,57506.4446982165,320.384900033474,4.9815318867406,0.0653257203954992,TRUE
"NGC4151","UVW1",3319,57506.6882257757,79.7730379700661,4.8184123,0.07725737,FALSE
"NGC4151","U",3319,57506.6897049026,39.7752400040627,3.508062,0.06205783,FALSE
"NGC4151","B",3319,57506.6909632223,39.7680200338364,3.2093336,0.054074636,FALSE
"NGC4151","V",3319,57506.6945909179,39.7824199795723,3.066273,0.06525923,FALSE
"NGC4151","UVM2",3319,57506.6970605864,299.764360010624,4.8354617,0.067769645,FALSE
"NGC4151","UVW1",3320,57506.8228478689,79.7752249836922,4.9156436,0.078251646,FALSE
"NGC4151","U",3320,57506.8243410124,39.7402600049973,3.6547368,0.06412552,FALSE
"NGC4151","B",3320,57506.8255970135,39.7764599919319,3.0987362,0.0527687,FALSE
"NGC4151","UVW2",3320,57506.8275057357,199.77305996418,5.282199,0.074200716,FALSE
"NGC4151","V",3320,57506.8292446113,39.7800800204277,3.001665,0.06420242,FALSE
"NGC4151","UVM2",3320,57506.832027459,350.526820063591,4.92410152493951,0.0605737659305621,TRUE
"NGC4151","UVW1",3321,57507.019864954,79.7692869901657,4.7870575,0.076779577,FALSE
"NGC4151","U",3321,57507.0213548305,39.7480400204659,3.735909,0.065372124,FALSE
"NGC4151","B",3321,57507.022613667,39.7661799788475,3.20176,0.05415195,FALSE
"NGC4151","UVW2",3321,57507.0245267589,199.762059986591,5.163081,0.072797,FALSE
"NGC4151","V",3321,57507.0262554992,39.7661800384521,3.005822,0.06437386,FALSE
"NGC4151","UVM2",3321,57507.0287248343,299.775460004807,4.8820072,0.068352404,FALSE
"NGC4151","UVW1",3322,57507.2845760461,79.7714459896088,5.0644364,0.079982923,FALSE
"NGC4151","U",3322,57507.2860620691,39.7738199830055,3.6993395,0.06481596,FALSE
"NGC4151","B",3322,57507.2873257902,39.7810599803925,3.29856,0.05539271,FALSE
"NGC4151","UVW2",3322,57507.2892398978,199.77305996418,5.3000298,0.074400425,FALSE
"NGC4151","V",3322,57507.2909584312,39.7774400115013,2.9278676,0.06320544,FALSE
"NGC4151","UVM2",3322,57507.2937846871,359.198699951172,4.87171466730377,0.0591135318692403,TRUE
"NGC4593","U",4001,57582.7801032017,35.768700003624,1.0976204,0.031726908,FALSE
"NGC4593","HX",4001,57582.78057,438.77808,0.711616,0.078928,FALSE
"NGC4593","SX",4001,57582.78057,438.77808,0.780595,0.082741,FALSE
"NGC4593","B",4001,57582.7805710153,35.7797600030899,1.1207225,0.03176888,FALSE
"NGC4593","V",4001,57582.7827668088,35.7687200307846,1.27838354,0.04213841,FALSE
"NGC4593","U",4002,57582.8462677039,57.7793999910355,1.0472809,0.025245761,FALSE
"NGC4593","B",4002,57582.8469894409,57.7793799638748,1.1203103,0.02584964,FALSE
"NGC4593","HX",4002,57582.84771,717.088032,0.65222,0.053618,FALSE
"NGC4593","SX",4002,57582.84771,717.088032,0.739155,0.057008,FALSE
"NGC4593","UVW1",4003,57582.9137914013,114.764419972897,1.38177,0.030478352,FALSE
"NGC4593","U",4003,57582.9148390178,57.7683600187302,1.2095864,0.027687763,FALSE
"NGC4593","B",4003,57582.9155610098,57.7683399915695,1.1569124,0.026003308,FALSE
"NGC4593","HX",4003,57582.91638,732.132,0.575691,0.04976,FALSE
"NGC4593","SX",4003,57582.91638,732.132,0.770787,0.057544,FALSE
"NGC4593","UVW2",4003,57582.9172956297,230.764520049095,1.4760969,0.027603496,FALSE
"NGC4593","V",4003,57582.9190168414,57.7683600187302,1.3432696,0.035075296,FALSE
"NGC4593","UVM2",4003,57582.9204930691,188.916660010815,1.4711573,0.033724564,FALSE
"NGC4593","U",4004,57582.9838787175,67.7752200365067,1.1390124,0.02481502,FALSE
"NGC4593","B",4004,57582.9847190197,67.786240041256,1.1752418,0.024450093,FALSE
"NGC4593","HX",4004,57582.98581,854.9900352,0.491734,0.042925,FALSE
"NGC4593","SX",4004,57582.98581,854.9900352,0.680724,0.050423,FALSE
"NGC4593","V",4004,57582.988778214,67.7641800045967,1.3330154,0.032761262,FALSE
"NGC4593","UVW1",4005,57583.0459014066,150.753779947758,1.3859309,0.027413562,FALSE
"NGC4593","U",4005,57583.0472568339,74.7700999975204,1.1472026,0.024193736,FALSE
"NGC4593","B",4005,57583.0481807768,74.7811400294304,1.1505063,0.02334681,FALSE
"NGC4593","HX",4005,57583.04934,915.1640064,0.490716,0.041111,FALSE
"NGC4593","SX",4005,57583.04934,915.1640064,0.581095,0.044747,FALSE
"NGC4593","UVW2",4005,57583.0504263715,301.761340022087,1.39597586,0.02413791,FALSE
"NGC4593","V",4005,57583.0526603458,74.7590399980545,1.41370426,0.032811232,FALSE
"NGC4593","UVM2",4005,57583.0543778543,213.729700028896,1.2900399,0.029561646,FALSE
"NGC4593","U",4006,57583.1146219686,74.7700999975204,1.12629835,0.02382951,FALSE
"NGC4593","B",4006,57583.1154923432,65.9878600239754,1.1336554,0.024205285,FALSE
"NGC4593","UVW1",4007,57583.1780019914,170.767520010471,1.40261626,0.02636225,FALSE
"NGC4593","HX",4007,57583.17905,524.0260224,0.37239,0.044298,FALSE
"NGC4593","SX",4007,57583.17905,524.0260224,0.497354,0.051153,FALSE
"NGC4593","U",4007,57583.1795309574,84.7879999876022,1.11555815,0.022680652,FALSE
"NGC4593","B",4007,57583.1805682306,84.7659200429916,1.1337829,0.02206351,FALSE
"NGC4593","UVW2",4007,57583.1821395915,175.291020035744,1.3599366,0.029260642,FALSE
"NGC4593","UVW1",4008,57583.2446577718,170.767560005188,1.3736487,0.026047295,FALSE
"NGC4593","U",4008,57583.2461906328,84.7769399881363,1.1150838,0.022662872,FALSE
"NGC4593","B",4008,57583.247233397,84.7328400015831,1.1515783,0.022260764,FALSE
"NGC4593","HX",4008,57583.24867,1033.0080768,0.399119,0.027928,FALSE
"NGC4593","SX",4008,57583.24867,1033.0080768,0.520786,0.03191,FALSE
"NGC4593","UVW2",4008,57583.249767521,341.777819991112,1.3443594,0.022515332,FALSE
"NGC4593","V",4008,57583.2522909827,84.765919983387,1.3325673,0.030025777,FALSE
"NGC4593","UVM2",4008,57583.2542226377,240.39634001255,1.29435105,0.02823813,FALSE
"NGC4593","UVW1",4009,57583.3112222985,150.775900006294,1.3378179,0.026832098,FALSE
"NGC4593","U",4009,57583.3125778538,74.7700999975204,1.1343921,0.024076774,FALSE
"NGC4593","B",4009,57583.313503968,74.7811400294304,1.1448493,0.023358098,FALSE
"NGC4593","HX",4009,57583.31465,912.6580608,0.364813,0.030091,FALSE
"NGC4593","SX",4009,57583.31465,912.6580608,0.497007,0.035234,FALSE
"NGC4593","V",4009,57583.3179797712,74.7700999975204,1.3262856,0.03142192,FALSE
"NGC4593","UVM2",4009,57583.3196774237,210.177139997482,1.35837115,0.030716175,FALSE
"NGC4593","UVW1",4010,57583.3786975723,126.768260002136,1.37530055,0.029192276,FALSE
"NGC4593","U",4010,57583.3798453027,62.7773399949074,1.1649909,0.026132234,FALSE
"NGC4593","B",4010,57583.3806237365,62.7773000001907,1.1720362,0.025482857,FALSE
"NGC4593","HX",4010,57583.38144,772.2480384,0.355822,0.029603,FALSE
"NGC4593","SX",4010,57583.38144,772.2480384,0.512813,0.035542,FALSE
"NGC4593","UVW2",4010,57583.3825163166,252.764219999313,1.3674483,0.025383653,FALSE
"NGC4593","V",4010,57583.3843974677,62.7663000226021,1.3244931,0.033626493,FALSE
"NGC4593","UVM2",4010,57583.3858365999,177.530740022659,1.3638153,0.033031368,FALSE
"NGC4593","UVW1",4011,57583.4465928764,150.764880001545,1.3468927,0.02691606,FALSE
"NGC4593","U",4011,57583.4479487508,74.7700999975204,1.1380467,0.02395283,FALSE
"NGC4593","B",4011,57583.4488675861,74.7811200022697,1.1103314,0.022594736,FALSE
"NGC4593","HX",4011,57583.45004,915.1640064,0.419344,0.046094,FALSE
"NGC4593","SX",4011,57583.45004,915.1640064,0.563519,0.053493,FALSE
"NGC4593","V",4011,57583.4533462619,74.7590600252151,1.3217879,0.031334827,FALSE
"NGC4593","UVM2",4011,57583.4550685597,214.226199984551,1.2358903,0.02874423,FALSE
"NGC4593","UVW1",4012,57583.5223479821,146.759900033474,1.3449869,0.02708663,FALSE
"NGC4593","U",4012,57583.5236691233,72.7731400132179,1.18250196,0.02477397,FALSE
"NGC4593","B",4012,57583.5245638878,72.7731400132179,1.1770842,0.023743263,FALSE
"NGC4593","HX",4012,57583.52579,910.1500416,0.484923,0.031815,FALSE
"NGC4593","SX",4012,57583.52579,910.1500416,0.587207,0.034955,FALSE
"NGC4593","UVW2",4012,57583.5267495295,293.784579992294,1.35273525,0.023840182,FALSE
"NGC4593","V",4012,57583.5289248918,72.7841799855232,1.2868447,0.031062503,FALSE
"NGC4593","UVM2",4012,57583.5307103988,226.329320013523,1.3319875,0.029489531,FALSE
"NGC4593","UVW1",4013,57583.5849023354,156.755680024624,1.3407734,0.026361119,FALSE
"NGC4593","U",4013,57583.5863110756,77.7600200176239,1.16467335,0.023908233,FALSE
"NGC4593","B",4013,57583.5872702628,77.7710199952126,1.1637912,0.022935336,FALSE
"NGC4593","HX",4013,57583.58861,967.8180672,0.402957,0.028012,FALSE
"NGC4593","SX",4013,57583.58861,967.8180672,0.527662,0.032078,FALSE
"NGC4593","UVW2",4013,57583.5896028186,313.776199996471,1.3579065,0.023350912,FALSE
"NGC4593","V",4013,57583.5919268186,77.7710599899292,1.3460409,0.031211512,FALSE
"NGC4593","UVM2",4013,57583.593811992,239.623979985714,1.3199535,0.02866189,FALSE
"NGC4593","UVW1",4014,57583.6573634312,157.781759977341,1.3310751,0.026129076,FALSE
"NGC4593","U",4014,57583.6587832171,78.7750400304794,1.1604919,0.02370475,FALSE
"NGC4593","B",4014,57583.6597491722,78.7639999985695,1.1682391,0.022883453,FALSE
"NGC4593","HX",4014,57583.66061,890.091936,0.511618,0.042102,FALSE
"NGC4593","SX",4014,57583.66061,890.091936,0.696506,0.049152,FALSE
"NGC4593","UVW2",4014,57583.6621029891,316.76611995697,1.3363741,0.023000264,FALSE
"NGC4593","V",4014,57583.6644474204,78.7750400304794,1.338099,0.0309078,FALSE
"NGC4593","UVM2",4014,57583.6658478604,154.593280017376,1.279051,0.033689158,FALSE
"NGC4593","UVW1",4015,57583.7280433837,123.767300009727,1.3643751,0.029266015,FALSE
"NGC4593","U",4015,57583.7291664045,61.7732999920845,1.2218197,0.027046718,FALSE
"NGC4593","B",4015,57583.7299360272,61.7732999920845,1.1691644,0.02524664,FALSE
"NGC4593","HX",4015,57583.73075,767.2340736,0.558409,0.047789,FALSE
"NGC4593","SX",4015,57583.73075,767.2340736,0.661486,0.052257,FALSE
"NGC4593","UVW2",4015,57583.731792533,247.777300000191,1.3190255,0.024978366,FALSE
"NGC4593","V",4015,57583.7336360774,61.7843400239944,1.32233685,0.033850354,FALSE
"NGC4593","UVM2",4015,57583.735113965,185.496479988098,1.30477065,0.031569585,FALSE
"NGC4593","UVW1",4016,57583.8424625414,106.754519999027,1.4236948,0.032041046,FALSE
"NGC4593","U",4016,57583.8434461184,52.7704600095749,1.10755114,0.027073068,FALSE
"NGC4593","B",4016,57583.8441101367,52.7704600095749,1.13752146,0.027054306,FALSE
"NGC4593","HX",4016,57583.84463,651.8980224,0.604327,0.053967,FALSE
"NGC4593","SX",4016,57583.84463,651.8980224,0.726851,0.05913,FALSE
"NGC4593","UVW2",4016,57583.8457104207,212.769820034504,1.3570426,0.026972192,FALSE
"NGC4593","V",4016,57583.8473020214,52.7704599499702,1.3870124,0.037385432,FALSE
"NGC4593","UVM2",4016,57583.8485171111,146.473039984703,1.3198043,0.03512165,FALSE
"NGC4593","U",4017,57583.9103372121,69.7721800208092,1.09387554,0.02405988,FALSE
"NGC4593","B",4017,57583.9111971158,69.7721800208092,1.123983,0.023691922,FALSE
"NGC4593","HX",4017,57583.9122,852.482016,0.738268,0.068614,FALSE
"NGC4593","SX",4017,57583.9122,852.482016,0.937051,0.07728,FALSE
"NGC4593","V",4017,57583.9153849001,69.7280600070953,1.2880118,0.03170408,FALSE
"NGC4593","U",4018,57583.9793803631,79.7348999977112,1.14171215,0.02346882,FALSE
"NGC4593","B",4018,57583.9803562782,79.7680000066757,1.1203032,0.022197623,FALSE
"NGC4593","HX",4018,57583.98154,952.7739264,0.631113,0.04508,FALSE
"NGC4593","SX",4018,57583.98154,952.7739264,0.825244,0.051599,FALSE
"NGC4593","UVW2",4018,57583.9827460417,321.730939984322,1.2309621,0.021674959,FALSE
"NGC4593","V",4018,57583.9851263555,79.7680000066757,1.38594775,0.031580408,FALSE
"NGC4593","UVM2",4018,57583.9869451272,226.196900010109,1.26760005,0.028577155,FALSE
"NGC4593","HX",4019,57584.0424,265.7740032,0.494731,0.061349,FALSE
"NGC4593","SX",4019,57584.0424,265.7740032,0.797652,0.077883,FALSE
"NGC4593","UVW1",4019,57584.0427566286,157.770739972591,1.31867605,0.02605604,FALSE
"NGC4593","U",4019,57584.0441749461,78.7750400304794,1.1460445,0.023716142,FALSE
"NGC4593","UVW1",4020,57584.1097091435,146.770920038223,1.377452,0.02756583,FALSE
"NGC4593","U",4020,57584.1110389679,72.7841799855232,1.12633435,0.024050995,FALSE
"NGC4593","B",4020,57584.1119355201,72.7841600179672,1.1561386,0.02363422,FALSE
"NGC4593","HX",4020,57584.1132,920.1800448,0.548669,0.03805,FALSE
"NGC4593","SX",4020,57584.1132,920.1800448,0.806201,0.046117,FALSE
"NGC4593","UVW2",4020,57584.1141226943,293.773519992828,1.3460913,0.023756609,FALSE
"NGC4593","V",4020,57584.1162979285,72.7731199860573,1.30997686,0.031420862,FALSE
"NGC4593","UVM2",4020,57584.1181357905,236.380280017853,1.3344239,0.029003737,FALSE
"NGC4593","UVW1",4021,57584.1761709868,156.766759991646,1.3294968,0.02623944,FALSE
"NGC4593","U",4021,57584.177584707,78.7639800310135,1.11990715,0.023232015,FALSE
"NGC4593","B",4021,57584.178552322,78.7750400304794,1.1714076,0.023129365,FALSE
"NGC4593","HX",4021,57584.17973,942.7439232,0.568859,0.043505,FALSE
"NGC4593","SX",4021,57584.17973,942.7439232,0.655757,0.046759,FALSE
"NGC4593","UVW2",4021,57584.1808949019,314.769159972668,1.3568939,0.02329539,FALSE
"NGC4593","V",4021,57584.1832298198,78.7750200033188,1.3289063,0.030764607,FALSE
"NGC4593","UVM2",4021,57584.1849529473,210.375680029392,1.3503758,0.03062375,FALSE
"NGC4593","UVW1",4022,57584.2415324104,166.773599982262,1.2995467,0.025281064,FALSE
"NGC4593","U",4022,57584.2430270261,82.7800000309944,1.1224503,0.02295146,FALSE
"NGC4593","B",4022,57584.2440392069,82.7689599990845,1.1369151,0.022264849,FALSE
"NGC4593","HX",4022,57584.24537,1002.919968,0.519351,0.036163,FALSE
"NGC4593","SX",4022,57584.24537,1002.919968,0.658024,0.040731,FALSE
"NGC4593","UVW2",4022,57584.2465255721,332.774900019169,1.3134753,0.022373285,FALSE
"NGC4593","V",4022,57584.2489867176,82.7799999713898,1.3548083,0.03062998,FALSE
"NGC4593","UVM2",4022,57584.2508276444,227.057460010052,1.293313,0.028877804,FALSE
"NGC4593","U",4023,57584.3093944402,72.7731400132179,1.1031833,0.023819363,FALSE
"NGC4593","B",4023,57584.3102992928,72.7731200456619,1.0993563,0.022950307,FALSE
"NGC4593","HX",4023,57584.31134,882.569952,0.489096,0.033956,FALSE
"NGC4593","SX",4023,57584.31134,882.569952,0.664117,0.039605,FALSE
"NGC4593","V",4023,57584.3146482296,72.7731600403786,1.2980171,0.03133435,FALSE
"NGC4593","UVW1",4024,57584.376101338,185.771999955177,1.2856944,0.024053838,FALSE
"NGC4593","U",4024,57584.3777639396,92.7868800163269,1.10047215,0.021641971,FALSE
"NGC4593","B",4024,57584.3788914936,92.764779984951,1.1161419,0.020939009,FALSE
"NGC4593","HX",4024,57584.38066,1143.3279168,0.530175,0.033907,FALSE
"NGC4593","SX",4024,57584.38066,1143.3279168,0.607883,0.036268,FALSE
"NGC4593","UVW2",4024,57584.3816532992,371.76526004076,1.2906817,0.021258989,FALSE
"NGC4593","V",4024,57584.3843972272,92.764779984951,1.3415244,0.029138272,FALSE
"NGC4593","UVM2",4024,57584.3866183048,282.56411999464,1.24945246,0.025950562,FALSE
"NGC4593","UVW1",4025,57584.4434235405,175.765439987183,1.3468013,0.025319144,FALSE
"NGC4593","U",4025,57584.4450027549,87.7227600216866,1.1135198,0.022226748,FALSE
"NGC4593","B",4025,57584.4460726543,87.777899980545,1.145823,0.021748947,FALSE
"NGC4593","HX",4025,57584.44769,1083.1539456,0.409484,0.026966,FALSE
"NGC4593","SX",4025,57584.44769,1083.1539456,0.579257,0.032004,FALSE
"NGC4593","UVW2",4025,57584.4486927173,351.773599982262,1.27461704,0.0214864,FALSE
"NGC4593","V",4025,57584.4512924767,87.777899980545,1.3284798,0.029555534,FALSE
"NGC4593","UVM2",4025,57584.453386433,265.076920032501,1.30086736,0.027296203,FALSE
"NGC4593","UVW1",4026,57584.508315496,146.770900011063,1.2868628,0.026366907,FALSE
"NGC4593","U",4026,57584.5096414894,73.7771199941635,1.1090375,0.023653223,FALSE
"NGC4593","B",4026,57584.5105482572,73.7771199941635,1.1252044,0.02308057,FALSE
"NGC4593","HX",4026,57584.51181,920.1800448,0.371013,0.035241,FALSE
"NGC4593","SX",4026,57584.51181,920.1800448,0.508317,0.041195,FALSE
"NGC4593","V",4026,57584.5149258617,73.7660999894142,1.361831,0.032109873,FALSE
"NGC4593","UVM2",4026,57584.5167577221,234.328180015087,1.2649436,0.028147707,FALSE
"NGC4593","U",4027,57584.5755424309,87.7779000401497,1.0762192,0.021786343,FALSE
"NGC4593","B",4027,57584.5766126496,87.7779200077057,1.09697424,0.021257325,FALSE
"NGC4593","HX",4027,57584.57823,1083.1539456,0.27518,0.02201,FALSE
"NGC4593","SX",4027,57584.57823,1083.1539456,0.356852,0.025018,FALSE
"NGC4593","UVW2",4027,57584.5792223692,351.773579955101,1.1905391,0.020524197,FALSE
"NGC4593","V",4027,57584.5818216814,87.7668600082397,1.2932418,0.029022147,FALSE
"NGC4593","UVM2",4027,57584.5839282795,267.493120014668,1.2110891,0.025995714,FALSE
"NGC4593","UVW1",4028,57584.6481470829,173.76848000288,1.2816659,0.024580973,FALSE
"NGC4593","U",4028,57584.649704908,86.7739000320435,1.1499339,0.02278571,FALSE
"NGC4593","B",4028,57584.6507622932,86.7628600001335,1.1846518,0.022313712,FALSE
"NGC4593","HX",4028,57584.65184,1085.6619648,0.217021,0.018862,FALSE
"NGC4593","SX",4028,57584.65184,1085.6619648,0.233348,0.019023,FALSE
"NGC4593","UVW2",4028,57584.6533444306,347.779680013657,1.2477131,0.021266369,FALSE
"NGC4593","V",4028,57584.6559134788,86.7739000320435,1.30484324,0.029323428,FALSE
"NGC4593","UVM2",4028,57584.6577795617,225.932140052319,1.31999395,0.02933853,FALSE
"NGC4593","UVW1",4029,57584.7252023161,123.767299950123,1.3464237,0.029058026,FALSE
"NGC4593","U",4029,57584.7263266778,61.7622799873352,1.12294995,0.025408723,FALSE
"NGC4593","B",4029,57584.7270934913,61.7843400239944,1.1130262,0.024348068,FALSE
"NGC4593","HX",4029,57584.72796,772.2520128,0.180513,0.020087,FALSE
"NGC4593","SX",4029,57584.72796,772.2520128,0.199616,0.020931,FALSE
"NGC4593","UVW2",4029,57584.7289491032,247.766259968281,1.2184289,0.023756386,FALSE
"NGC4593","V",4029,57584.7307941801,61.7733199596405,1.2676271,0.032937697,FALSE
"NGC4593","UVM2",4029,57584.7322961384,189.291799962521,1.2329331,0.03021967,FALSE
"NGC4593","UVW1",4030,57584.8387656608,95.7657399773598,1.2901771,0.031561652,FALSE
"NGC4593","U",4030,57584.8396461874,47.7835800051689,1.1035813,0.028291485,FALSE
"NGC4593","B",4030,57584.8402575951,47.7394400238991,1.1046685,0.027823444,FALSE
"NGC4593","HX",4030,57584.84073,604.2620736,0.174781,0.02074,FALSE
"NGC4593","SX",4030,57584.84073,604.2620736,0.247717,0.02479,FALSE
"NGC4593","UVW2",4030,57584.8417144129,192.767179965973,1.2338709,0.02647121,FALSE
"NGC4593","V",4030,57584.8431585249,47.772539973259,1.2702703,0.037041325,FALSE
"NGC4593","UVM2",4030,57584.8443399668,148.127980053425,1.2645633,0.0340812,FALSE
"NGC4593","U",4031,57584.9071640168,67.786260008812,1.0520285,0.023606607,FALSE
"NGC4593","B",4031,57584.9080039362,67.7752200365067,1.1094859,0.023726237,FALSE
"NGC4593","HX",4031,57584.90891,822.39408,0.175299,0.024042,FALSE
"NGC4593","SX",4031,57584.90891,822.39408,0.205328,0.026083,FALSE
"NGC4593","UVW2",4031,57584.9100395991,272.777899980545,1.17677,0.02238651,FALSE
"NGC4593","V",4031,57584.9120714312,67.775200009346,1.3357551,0.03286668,FALSE
"NGC4593","UVM2",4031,57584.9135768374,184.172540009022,1.2060803,0.030163396,FALSE
"NGC4593","U",4032,57584.9763134165,80.772000014782,1.1199784,0.023017326,FALSE
"NGC4593","B",4032,57584.977301016,80.772000014782,1.14285116,0.022423855,FALSE
"NGC4593","HX",4032,57584.97864,987.876,0.245821,0.021774,FALSE
"NGC4593","SX",4032,57584.97864,987.876,0.270405,0.022925,FALSE
"NGC4593","V",4032,57584.9821255558,80.7830399870872,1.2816117,0.02979394,FALSE
"NGC4593","UVW1",4033,57585.2387450736,166.762599945068,1.29389306,0.025197332,FALSE
"NGC4593","U",4033,57585.2402393704,82.7800000309944,1.06318695,0.022011881,FALSE
"NGC4593","B",4033,57585.2412541689,82.7799800038338,1.1012836,0.021722537,FALSE
"NGC4593","HX",4033,57585.2426,1002.919968,0.37935,0.028131,FALSE
"NGC4593","SX",4033,57585.2426,1002.919968,0.481733,0.031767,FALSE
"NGC4593","UVW2",4033,57585.2437241257,332.774959981441,1.0986613,0.019856566,FALSE
"NGC4593","V",4033,57585.246185399,82.7799800038338,1.2711572,0.029321994,FALSE
"NGC4593","UVM2",4033,57585.2480409471,228.966219961643,1.1630988,0.02693925,FALSE
"NGC4593","UVW1",4034,57585.3052890987,146.759900033474,1.2524465,0.025966433,FALSE
"NGC4593","U",4034,57585.3066099205,72.7841799855232,1.0298442,0.022603432,FALSE
"NGC4593","B",4034,57585.3075150925,72.7731400132179,1.1018704,0.02288598,FALSE
"NGC4593","HX",4034,57585.30856,882.569952,0.352664,0.028003,FALSE
"NGC4593","SX",4034,57585.30856,882.569952,0.540434,0.034717,FALSE
"NGC4593","UVW2",4034,57585.3097175264,292.780600011349,1.17366046,0.021751446,FALSE
"NGC4593","V",4034,57585.3118855463,72.7842000126839,1.316899,0.031625042,FALSE
"NGC4593","UVM2",4034,57585.3134997494,197.345860004425,1.1829951,0.028942158,FALSE
"NGC4593","U",4035,57585.3723024074,74.7700800299644,1.0626428,0.022993615,FALSE
"NGC4593","B",4035,57585.3732217536,74.7811399698257,1.0771717,0.022449602,FALSE
"NGC4593","HX",4035,57585.37437,912.6580608,0.500499,0.042502,FALSE
"NGC4593","SX",4035,57585.37437,912.6580608,0.658461,0.048719,FALSE
"NGC4593","UVW2",4035,57585.3754662633,301.77246004343,1.13617374,0.02106258,FALSE
"NGC4593","V",4035,57585.3777066229,74.7700800299644,1.29234426,0.030920697,FALSE
"NGC4593","UVM2",4035,57585.3794072122,208.676660001278,1.1471329,0.027757743,FALSE
"NGC4593","HX",4036,57585.44103,912.6580608,0.43975,0.030561,FALSE
"NGC4593","SX",4036,57585.44103,912.6580608,0.522601,0.033373,FALSE
"NGC4593","UVW2",4036,57585.4421223413,301.77246004343,1.1388839,0.021075666,FALSE
"NGC4593","UVM2",4036,57585.446059587,211.214240014553,1.2492534,0.02907733,FALSE
"NGC4593","UVW1",4037,57585.5042705682,150.764859974384,1.2509805,0.025667502,FALSE
"NGC4593","U",4037,57585.5056304013,74.7700999975204,1.06369195,0.022923602,FALSE
"NGC4593","B",4037,57585.5065481513,74.7480599880219,1.1264738,0.023042637,FALSE
"NGC4593","HX",4037,57585.5077,912.6580608,0.493053,0.051286,FALSE
"NGC4593","SX",4037,57585.5077,912.6580608,0.692931,0.060706,FALSE
"NGC4593","UVW2",4037,57585.5088068354,301.783479988575,1.1373483,0.02107332,FALSE
"NGC4593","V",4037,57585.5110389586,74.7701200246811,1.2972715,0.031000522,FALSE
"NGC4593","UVM2",4037,57585.5127336101,209.857200026512,1.1685142,0.027996048,FALSE
"NGC4593","UVW1",4038,57585.5702451388,150.764859974384,1.2781069,0.026041784,FALSE
"NGC4593","U",4038,57585.5716022902,74.7700999975204,1.0832353,0.023266656,FALSE
"NGC4593","B",4038,57585.5725213809,74.7811399698257,1.0981942,0.022687478,FALSE
"NGC4593","HX",4038,57585.57367,912.6580608,0.588189,0.040612,FALSE
"NGC4593","SX",4038,57585.57367,912.6580608,0.745998,0.045783,FALSE
"NGC4593","UVW2",4038,57585.5747665293,301.772439956665,1.1821977,0.02160112,FALSE
"NGC4593","V",4038,57585.5769988441,74.7701000571251,1.3164565,0.03131023,FALSE
"NGC4593","UVM2",4038,57585.578700902,210.73982000351,1.1374452,0.027478577,FALSE
"NGC4593","UVW1",4039,57585.648504812,162.768679976463,1.2719923,0.025066786,FALSE
"NGC4593","U",4039,57585.6499637371,80.772000014782,1.0663256,0.022062756,FALSE
"NGC4593","B",4039,57585.6509528052,80.7609800100327,1.118744,0.02197052,FALSE
"NGC4593","HX",4039,57585.65232,997.9060032,0.568883,0.042493,FALSE
"NGC4593","SX",4039,57585.65232,997.9060032,0.637072,0.045188,FALSE
"NGC4593","UVW2",4039,57585.6533716838,325.769060015678,1.195188,0.021141625,FALSE
"NGC4593","V",4039,57585.6557800911,80.7830199599266,1.3529117,0.030896893,FALSE
"NGC4593","UVM2",4039,57585.6576909317,241.289960026741,1.1791676,0.026634845,FALSE
"NGC4593","UVW1",4040,57585.7220783652,123.767300009727,1.3361075,0.028863974,FALSE
"NGC4593","U",4040,57585.7232007478,61.7732999920845,1.0908016,0.02481266,FALSE
"NGC4593","B",4040,57585.7239680082,61.7623000144958,1.1049006,0.02421967,FALSE
"NGC4593","HX",4040,57585.7245,767.2340736,0.489506,0.044194,FALSE
"NGC4593","SX",4040,57585.7245,767.2340736,0.538074,0.046267,FALSE
"NGC4593","UVW2",4040,57585.7258249611,247.777319967747,1.1696501,0.023105314,FALSE
"NGC4593","V",4040,57585.727676487,61.7292000055313,1.3229462,0.03385435,FALSE
"NGC4593","UVM2",4040,57585.7290027999,158.388620018959,1.07245145,0.030022355,FALSE
"NGC4593","UVW1",4041,57585.8358781492,90.7678200006485,1.26704635,0.031993236,FALSE
